temp, val
26.600000, -2351.984401
26.700000, -2351.984401
26.800000, -2351.984401
26.900000, -2351.984401
27.000000, -2351.984401
27.100000, -2351.984401
27.200000, -2351.984401
27.300000, -2351.984401
27.400000, -2351.984401
27.500000, -2351.984401
27.600000, -2351.984401
27.700000, -2351.984401
27.800000, -2351.984401
27.900000, -2351.984401
28.000000, -2351.984401
28.100000, -2351.984401
28.200000, -2351.984401
28.300000, -2351.984401
28.400000, -2351.984401
28.500000, -2351.984401
28.600000, -2351.984401
28.700000, -2351.984401
28.800000, -2351.984401
28.900000, -2351.984401
29.000000, -2351.984401
29.100000, -2351.984401
29.200000, -2351.984401
29.300000, -2351.984401
29.400000, -2351.984401
29.500000, -2351.984401
29.600000, -2351.984401
29.700000, -2351.984401
29.800000, -2351.984401
29.900000, -2351.984401
30.000000, -2351.984401
30.100000, -2351.984401
30.200000, -2351.984401
30.300000, -2351.984401
30.400000, -2351.984401
30.500000, -2351.984401
30.600000, -2351.984401
30.700000, -2351.984401
30.800000, -2351.984401
30.900000, -2351.984401
31.000000, -2351.984401
31.100000, -2351.984401
31.200000, -2351.984401
31.300000, -2351.984401
31.400000, -2351.984401
31.500000, -2351.984401
31.600000, -2351.984401
31.700000, -2351.984401
31.800000, -2351.984401
31.900000, -2351.984401
32.000000, -2351.984401
32.100000, -2351.984401
32.200000, -2351.984401
32.300000, -2351.984401
32.400000, -2351.984401
32.500000, -2351.984401
32.600000, -2351.984401
32.700000, -2351.984401
32.800000, -2351.984401
32.900000, -2351.984401
33.000000, -2351.984401
33.100000, -2351.984401
33.200000, -2351.984401
33.300000, -2351.984401
33.400000, -2351.984401
33.500000, -2351.984401
33.600000, -2351.984401
33.700000, -2351.984401
33.800000, -2351.984401
33.900000, -2351.984401
34.000000, -2351.984401
34.100000, -2351.984401
34.200000, -2351.984401
34.300000, -2351.984401
34.400000, -2351.984401
34.500000, -2351.984401
34.600000, -2351.984401
34.700000, -2351.984401
34.800000, -2351.984401
34.900000, -2351.984401
35.000000, -2351.984401
35.100000, -2351.984401
35.200000, -2351.984401
35.300000, -2351.984401
35.400000, -2351.984401
35.500000, -2351.984401
35.600000, -2351.984401
35.700000, -2351.984401
35.800000, -2351.984401
35.900000, -2351.984401
36.000000, -2351.984401
36.100000, -2351.984401
36.200000, -2351.984401
36.300000, -2351.984401
36.400000, -2351.984401
36.500000, -2351.984401
36.600000, -2351.984401
36.700000, -2351.984401
36.800000, -2351.984401
36.900000, -2351.984401
37.000000, -2351.984401
37.100000, -2351.984401
37.200000, -2351.984401
37.300000, -2351.984401
37.400000, -2351.984401
37.500000, -2351.984401
37.600000, -2351.984401
37.700000, -2351.984401
37.800000, -2351.984401
37.900000, -2351.984401
38.000000, -2351.984401
38.100000, -2351.984401
38.200000, -2351.984401
38.300000, -2351.984401
38.400000, -2351.984401
38.500000, -2351.984401
38.600000, -2351.984401
38.700000, -2351.984401
38.800000, -2351.984401
38.900000, -2351.984401
39.000000, -2351.984401
39.100000, -2351.984401
39.200000, -2351.984401
39.300000, -2351.984401
39.400000, -2351.984401
39.500000, -2351.984401
39.600000, -2351.984401
39.700000, -2351.984401
39.800000, -2351.984401
39.900000, -2351.984401
40.000000, -2351.984401
40.100000, -2351.984401
40.200000, -2351.984401
40.300000, -2351.984401
40.400000, -2351.984401
40.500000, -2351.984401
40.600000, -2351.984401
40.700000, -2351.984401
40.800000, -2351.984401
40.900000, -2351.984401
41.000000, -2351.984401
41.100000, -2351.984401
41.200000, -2351.984401
41.300000, -2351.984401
41.400000, -2351.984401
41.500000, -2351.984401
41.600000, -2351.984401
41.700000, -2351.984401
41.800000, -2351.984401
41.900000, -2351.984401
42.000000, -2351.984401
42.100000, -2351.984401
42.200000, -2351.984401
42.300000, -2351.984401
42.400000, -2351.984401
42.500000, -2351.984401
42.600000, -2351.984401
42.700000, -2351.984401
42.800000, -2351.984401
42.900000, -2351.984401
43.000000, -2351.984401
43.100000, -2351.984401
43.200000, -2351.984401
43.300000, -2351.984401
43.400000, -2351.984401
43.500000, -2351.984401
43.600000, -2351.984401
43.700000, -2351.984401
43.800000, -2351.984401
43.900000, -2351.984401
44.000000, -2351.984401
44.100000, -2351.984401
44.200000, -2351.984401
44.300000, -2351.984401
44.400000, -2351.984401
44.500000, -2351.984401
44.600000, -2351.984401
44.700000, -2351.984401
44.800000, -2351.984401
44.900000, -2351.984401
45.000000, -2351.984401
45.100000, -2351.984401
45.200000, -2351.984401
45.300000, -2351.984401
45.400000, -2351.984401
45.500000, -2351.984401
45.600000, -2351.984401
45.700000, -2351.984401
45.800000, -2351.984401
45.900000, -2351.984401
46.000000, -2351.984401
46.100000, -2351.984401
46.200000, -2351.984401
46.300000, -2351.984401
46.400000, -2351.984401
46.500000, -2351.984401
46.600000, -2351.984401
46.700000, -2351.984401
46.800000, -2351.984401
46.900000, -2351.984401
47.000000, -2351.984401
47.100000, -2351.984401
47.200000, -2351.984401
47.300000, -2351.984401
47.400000, -2351.984401
47.500000, -2351.984401
47.600000, -2351.984401
47.700000, -2351.984401
47.800000, -2351.984401
47.900000, -2351.984401
48.000000, -2351.984401
48.100000, -2351.984401
48.200000, -2351.984401
48.300000, -2351.984401
48.400000, -2351.984401
48.500000, -2351.984401
48.600000, -2351.984401
48.700000, -2351.984401
48.800000, -2351.984401
48.900000, -2351.984401
49.000000, -2351.984401
49.100000, -2351.984401
49.200000, -2351.984401
49.300000, -2351.984401
49.400000, -2351.984401
49.500000, -2351.984401
49.600000, -2351.984401
49.700000, -2351.984401
49.800000, -2351.984401
49.900000, -2351.984401
50.000000, -2351.984401
50.100000, -2351.984401
50.200000, -2351.984401
50.300000, -2351.984401
50.400000, -2351.984401
50.500000, -2351.984401
50.600000, -2351.984401
50.700000, -2351.984401
50.800000, -2351.984401
50.900000, -2351.984401
51.000000, -2351.984401
51.100000, -2351.984401
51.200000, -2351.984401
51.300000, -2351.984401
51.400000, -2351.984401
51.500000, -2351.984401
51.600000, -2351.984401
51.700000, -2351.984401
51.800000, -2351.984401
51.900000, -2351.984401
52.000000, -2351.984401
52.100000, -2351.984401
52.200000, -2351.984401
52.300000, -2351.984401
52.400000, -2351.984401
52.500000, -2351.984401
52.600000, -2351.984401
52.700000, -2351.984401
52.800000, -2351.984401
52.900000, -2351.984401
53.000000, -2351.984401
53.100000, -2351.984401
53.200000, -2351.984401
53.300000, -2351.984401
53.400000, -2351.984401
53.500000, -2351.984401
53.600000, -2351.984401
53.700000, -2351.984401
53.800000, -2351.984401
53.900000, -2351.984401
54.000000, -2351.984401
54.100000, -2351.984401
54.200000, -2351.984401
54.300000, -2351.984401
54.400000, -2351.984401
54.500000, -2351.984401
54.600000, -2351.984401
54.700000, -2351.984401
54.800000, -2351.984401
54.900000, -2351.984401
55.000000, -2351.984401
55.100000, -2351.984401
55.200000, -2351.984401
55.300000, -2351.984401
55.400000, -2351.984401
55.500000, -2351.984401
55.600000, -2351.984401
55.700000, -2351.984401
55.800000, -2351.984401
55.900000, -2351.984401
56.000000, -2351.984401
56.100000, -2351.984401
56.200000, -2351.984401
56.300000, -2351.984401
56.400000, -2351.984401
56.500000, -2351.984401
56.600000, -2351.984401
56.700000, -2351.984401
56.800000, -2351.984401
56.900000, -2351.984401
57.000000, -2351.984401
57.100000, -2351.984401
57.200000, -2351.984401
57.300000, -2351.984401
57.400000, -2351.984401
57.500000, -2351.984401
57.600000, -2351.984401
57.700000, -2351.984401
57.800000, -2351.984401
57.900000, -2351.984401
58.000000, -2351.984401
58.100000, -2351.984401
58.200000, -2351.984401
58.300000, -2351.984401
58.400000, -2351.984401
58.500000, -2351.984401
58.600000, -2351.984401
58.700000, -2351.984401
58.800000, -2351.984401
58.900000, -2351.984401
59.000000, -2351.984401
59.100000, -2351.984401
59.200000, -2351.984401
59.300000, -2351.984401
59.400000, -2351.984401
59.500000, -2351.984401
59.600000, -2351.984401
59.700000, -2351.984401
59.800000, -2351.984401
59.900000, -2351.984401
60.000000, -2351.984401
60.100000, -2351.984401
60.200000, -2351.984401
60.300000, -2351.984401
60.400000, -2351.984401
60.500000, -2351.984401
60.600000, -2351.984401
60.700000, -2351.984401
60.800000, -2351.984401
60.900000, -2351.984401
61.000000, -2351.984401
61.100000, -2351.984401
61.200000, -2351.984401
61.300000, -2351.984401
61.400000, -2351.984401
61.500000, -2351.984401
61.600000, -2351.984401
61.700000, -2351.984401
61.800000, -2351.984401
61.900000, -2351.984401
62.000000, -2351.984401
62.100000, -2351.984401
62.200000, -2351.984401
62.300000, -2351.984401
62.400000, -2351.984401
62.500000, -2351.984401
62.600000, -2351.984401
62.700000, -2351.984401
62.800000, -2351.984401
62.900000, -2351.984401
63.000000, -2351.984401
63.100000, -2351.984401
63.200000, -2351.984401
63.300000, -2351.984401
63.400000, -2351.984401
63.500000, -2351.984401
63.600000, -2351.984401
63.700000, -2351.984401
63.800000, -2351.984401
63.900000, -2351.984401
64.000000, -2351.984401
64.100000, -2351.984401
64.200000, -2351.984401
64.300000, -2351.984401
64.400000, -2351.984401
64.500000, -2351.984401
64.600000, -2351.984401
64.700000, -2351.984401
64.800000, -2351.984401
64.900000, -2351.984401
65.000000, -2351.984401
65.100000, -2351.984401
65.200000, -2351.984401
65.300000, -2351.984401
65.400000, -2351.984401
65.500000, -2351.984401
65.600000, -2351.984401
65.700000, -2351.984401
65.800000, -2351.984401
65.900000, -2351.984401
66.000000, -2351.984401
66.100000, -2351.984401
66.200000, -2351.984401
66.300000, -2351.984401
66.400000, -2351.984401
66.500000, -2351.984401
66.600000, -2351.984401
66.700000, -2351.984401
66.800000, -2351.984401
66.900000, -2351.984401
67.000000, -2351.984401
67.100000, -2351.984401
67.200000, -2351.984401
67.300000, -2351.984401
67.400000, -2351.984401
67.500000, -2351.984401
67.600000, -2351.984401
67.700000, -2351.984401
67.800000, -2351.984401
67.900000, -2351.984401
68.000000, -2351.984401
68.100000, -2351.984401
68.200000, -2351.984401
68.300000, -2351.984401
68.400000, -2351.984401
68.500000, -2351.984401
68.600000, -2351.984401
68.700000, -2351.984401
68.800000, -2351.984401
68.900000, -2351.984401
69.000000, -2351.984401
69.100000, -2351.984401
69.200000, -2351.984401
69.300000, -2351.984401
69.400000, -2351.984401
69.500000, -2351.984401
69.600000, -2351.984401
69.700000, -2351.984401
69.800000, -2351.984401
69.900000, -2351.984401
70.000000, -2351.984401
70.100000, -2351.984401
70.200000, -2351.984401
70.300000, -2351.984401
70.400000, -2351.984401
70.500000, -2351.984401
70.600000, -2351.984401
70.700000, -2351.984401
70.800000, -2351.984401
70.900000, -2351.984401
71.000000, -2351.984401
71.100000, -2351.984401
71.200000, -2351.984401
71.300000, -2351.984401
71.400000, -2351.984401
71.500000, -2351.984401
71.600000, -2351.984401
71.700000, -2351.984401
71.800000, -2351.984401
71.900000, -2351.984401
72.000000, -2351.984401
72.100000, -2351.984401
72.200000, -2351.984401
72.300000, -2351.984401
72.400000, -2351.984401
72.500000, -2351.984401
72.600000, -2351.984401
72.700000, -2351.984401
72.800000, -2351.984401
72.900000, -2351.984401
73.000000, -2351.984401
73.100000, -2351.984401
73.200000, -2351.984401
73.300000, -2351.984401
73.400000, -2351.984401
73.500000, -2351.984401
73.600000, -2351.984401
73.700000, -2351.984401
73.800000, -2351.984401
73.900000, -2351.984401
74.000000, -2351.984401
74.100000, -2351.984401
74.200000, -2351.984401
74.300000, -2351.984401
74.400000, -2351.984401
74.500000, -2351.984401
74.600000, -2351.984401
74.700000, -2351.984401
74.800000, -2351.984401
74.900000, -2351.984401
75.000000, -2351.984401
75.100000, -2351.984401
75.200000, -2351.984401
75.300000, -2351.984401
75.400000, -2351.984401
75.500000, -2351.984401
75.600000, -2351.984401
75.700000, -2351.984401
75.800000, -2351.984401
75.900000, -2351.984401
76.000000, -2351.984401
76.100000, -2351.984401
76.200000, -2351.984401
76.300000, -2351.984401
76.400000, -2351.984401
76.500000, -2351.984401
76.600000, -2351.984401
76.700000, -2351.984401
76.800000, -2351.984401
76.900000, -2351.984401
77.000000, -2351.984401
77.100000, -2351.984401
77.200000, -2351.984401
77.300000, -2351.984401
77.400000, -2351.984401
77.500000, -2351.984401
77.600000, -2351.984401
77.700000, -2351.984401
77.800000, -2351.984401
77.900000, -2351.984401
78.000000, -2351.984401
78.100000, -2351.984401
78.200000, -2351.984401
78.300000, -2351.984401
78.400000, -2351.984401
78.500000, -2351.984401
78.600000, -2351.984401
78.700000, -2351.984401
78.800000, -2351.984401
78.900000, -2351.984401
79.000000, -2351.984401
79.100000, -2351.984401
79.200000, -2351.984401
79.300000, -2351.984401
79.400000, -2351.984401
79.500000, -2351.984401
79.600000, -2351.984401
79.700000, -2351.984401
79.800000, -2351.984401
79.900000, -2351.984401
80.000000, -2351.984401
80.100000, -2351.984401
80.200000, -2351.984401
80.300000, -2351.984401
80.400000, -2351.984401
80.500000, -2351.984401
80.600000, -2351.984401
80.700000, -2351.984401
80.800000, -2351.984401
80.900000, -2351.984401
81.000000, -2351.984401
81.100000, -2351.984401
81.200000, -2351.984401
81.300000, -2351.984401
81.400000, -2351.984401
81.500000, -2351.984401
81.600000, -2351.984401
81.700000, -2351.984401
81.800000, -2351.984401
81.900000, -2351.984401
82.000000, -2351.984401
82.100000, -2351.984401
82.200000, -2351.984401
82.300000, -2351.984401
82.400000, -2351.984401
82.500000, -2351.984401
82.600000, -2351.984401
82.700000, -2351.984401
82.800000, -2351.984401
82.900000, -2351.984401
83.000000, -2351.984401
83.100000, -2351.984401
83.200000, -2351.984401
83.300000, -2351.984401
83.400000, -2351.984401
83.500000, -2351.984401
83.600000, -2351.984401
83.700000, -2351.984401
83.800000, -2351.984401
83.900000, -2351.984401
84.000000, -2351.984401
84.100000, -2351.984401
84.200000, -2351.984401
84.300000, -2351.984401
84.400000, -2351.984401
84.500000, -2351.984401
84.600000, -2351.984401
84.700000, -2351.984401
84.800000, -2351.984401
84.900000, -2351.984401
85.000000, -2351.984401
85.100000, -2351.984401
85.200000, -2351.984401
85.300000, -2351.984401
85.400000, -2351.984401
85.500000, -2351.984401
85.600000, -2351.984401
85.700000, -2351.984401
85.800000, -2351.984401
85.900000, -2351.984401
86.000000, -2351.984401
86.100000, -2351.984401
86.200000, -2351.984401
86.300000, -2351.984401
86.400000, -2351.984401
86.500000, -2351.984401
86.600000, -2351.984401
86.700000, -2351.984401
86.800000, -2351.984401
86.900000, -2351.984401
87.000000, -2351.984401
87.100000, -2351.984401
87.200000, -2351.984401
87.300000, -2351.984401
87.400000, -2351.984401
87.500000, -2351.984401
87.600000, -2351.984401
87.700000, -2351.984401
87.800000, -2351.984401
87.900000, -2351.984401
88.000000, -2351.984401
88.100000, -2351.984401
88.200000, -2351.984401
88.300000, -2351.984401
88.400000, -2351.984401
88.500000, -2351.984401
88.600000, -2351.984401
88.700000, -2351.984401
88.800000, -2351.984401
88.900000, -2351.984401
89.000000, -2351.984401
89.100000, -2351.984401
89.200000, -2351.984401
89.300000, -2351.984401
89.400000, -2351.984401
89.500000, -2351.984401
89.600000, -2351.984401
89.700000, -2351.984401
89.800000, -2351.984401
89.900000, -2351.984401
90.000000, -2351.984401
90.100000, -2351.984401
90.200000, -2351.984401
90.300000, -2351.984401
90.400000, -2351.984401
90.500000, -2351.984401
90.600000, -2351.984401
90.700000, -2351.984401
90.800000, -2351.984401
90.900000, -2351.984401
91.000000, -2351.984401
91.100000, -2351.984401
91.200000, -2351.984401
91.300000, -2351.984401
91.400000, -2351.984401
91.500000, -2351.984401
91.600000, -2351.984401
91.700000, -2351.984401
91.800000, -2351.984401
91.900000, -2351.984401
92.000000, -2351.984401
92.100000, -2351.984401
92.200000, -2351.984401
92.300000, -2351.984401
92.400000, -2351.984401
92.500000, -2351.984401
92.600000, -2351.984401
92.700000, -2351.984401
92.800000, -2351.984401
92.900000, -2351.984401
93.000000, -2351.984401
93.100000, -2351.984401
93.200000, -2351.984401
93.300000, -2351.984401
93.400000, -2351.984401
93.500000, -2351.984401
93.600000, -2351.984401
93.700000, -2351.984401
93.800000, -2351.984401
93.900000, -2351.984401
94.000000, -2351.984401
94.100000, -2351.984401
94.200000, -2351.984401
94.300000, -2351.984401
94.400000, -2351.984401
94.500000, -2351.984401
94.600000, -2351.984401
94.700000, -2351.984401
94.800000, -2351.984401
94.900000, -2351.984401
95.000000, -2351.984401
95.100000, -2351.984401
95.200000, -2351.984401
95.300000, -2351.984401
95.400000, -2351.984401
95.500000, -2351.984401
95.600000, -2351.984401
95.700000, -2351.984401
95.800000, -2351.984401
95.900000, -2351.984401
96.000000, -2351.984401
96.100000, -2351.984401
96.200000, -2351.984401
96.300000, -2351.984401
96.400000, -2351.984401
96.500000, -2351.984401
96.600000, -2351.984401
96.700000, -2351.984401
96.800000, -2351.984401
96.900000, -2351.984401
97.000000, -2351.984401
97.100000, -2351.984401
97.200000, -2351.984401
97.300000, -2351.984401
97.400000, -2351.984401
97.500000, -2351.984401
97.600000, -2351.984401
97.700000, -2351.984401
97.800000, -2351.984401
97.900000, -2351.984401
98.000000, -2351.984401
98.100000, -2351.984401
98.200000, -2351.984401
98.300000, -2351.984401
98.400000, -2351.984401
98.500000, -2351.984401
98.600000, -2351.984401
98.700000, -2351.984401
98.800000, -2351.984401
98.900000, -2351.984401
99.000000, -2351.984401
99.100000, -2351.984401
99.200000, -2351.984401
99.300000, -2351.984401
99.400000, -2351.984401
99.500000, -2351.984401
99.600000, -2351.984401
99.700000, -2351.984401
99.800000, -2351.984401
99.900000, -2351.984401
100.000000, -2351.984401
100.100000, -2351.984401
100.200000, -2351.984401
100.300000, -2351.984401
100.400000, -2351.984401
100.500000, -2351.984401
100.600000, -2351.984401
100.700000, -2351.984401
100.800000, -2351.984401
100.900000, -2351.984401
101.000000, -2351.984401
101.100000, -2351.984401
101.200000, -2351.984401
101.300000, -2351.984401
101.400000, -2351.984401
101.500000, -2351.984401
101.600000, -2351.984401
101.700000, -2351.984401
101.800000, -2351.984401
101.900000, -2351.984401
102.000000, -2351.984401
102.100000, -2351.984401
102.200000, -2351.984401
102.300000, -2351.984401
102.400000, -2351.984401
102.500000, -2351.984401
102.600000, -2351.984401
102.700000, -2351.984401
102.800000, -2351.984401
102.900000, -2351.984401
103.000000, -2351.984401
103.100000, -2351.984401
103.200000, -2351.984401
103.300000, -2351.984401
103.400000, -2351.984401
103.500000, -2351.984401
103.600000, -2351.984401
103.700000, -2351.984401
103.800000, -2351.984401
103.900000, -2351.984401
104.000000, -2351.984401
104.100000, -2351.984401
104.200000, -2351.984401
104.300000, -2351.984401
104.400000, -2351.984401
104.500000, -2351.984401
104.600000, -2351.984401
104.700000, -2351.984401
104.800000, -2351.984401
104.900000, -2351.984401
105.000000, -2351.984401
105.100000, -2351.984401
105.200000, -2351.984401
105.300000, -2351.984401
105.400000, -2351.984401
105.500000, -2351.984401
105.600000, -2351.984401
105.700000, -2351.984401
105.800000, -2351.984401
105.900000, -2351.984401
106.000000, -2351.984401
106.100000, -2351.984401
106.200000, -2351.984401
106.300000, -2351.984401
106.400000, -2351.984401
106.500000, -2351.984401
106.600000, -2351.984401
106.700000, -2351.984401
106.800000, -2351.984401
106.900000, -2351.984401
107.000000, -2351.984401
107.100000, -2351.984401
107.200000, -2351.984401
107.300000, -2351.984401
107.400000, -2351.984401
107.500000, -2351.984401
107.600000, -2351.984401
107.700000, -2351.984401
107.800000, -2351.984401
107.900000, -2351.984401
108.000000, -2351.984401
108.100000, -2351.984401
108.200000, -2351.984401
108.300000, -2351.984401
108.400000, -2351.984401
108.500000, -2351.984401
108.600000, -2351.984401
108.700000, -2351.984401
108.800000, -2351.984401
108.900000, -2351.984401
109.000000, -2351.984401
109.100000, -2351.984401
109.200000, -2351.984401
109.300000, -2351.984401
109.400000, -2351.984401
109.500000, -2351.984401
109.600000, -2351.984401
109.700000, -2351.984401
109.800000, -2351.984401
109.900000, -2351.984401
110.000000, -2351.984401
110.100000, -2351.984401
110.200000, -2351.984401
110.300000, -2351.984401
110.400000, -2351.984401
110.500000, -2351.984401
110.600000, -2351.984401
110.700000, -2351.984401
110.800000, -2351.984401
110.900000, -2351.984401
111.000000, -2351.984401
111.100000, -2351.984401
111.200000, -2351.984401
111.300000, -2351.984401
111.400000, -2351.984401
111.500000, -2351.984401
111.600000, -2351.984401
111.700000, -2351.984401
111.800000, -2351.984401
111.900000, -2351.984401
112.000000, -2351.984401
112.100000, -2351.984401
112.200000, -2351.984401
112.300000, -2351.984401
112.400000, -2351.984401
112.500000, -2351.984401
112.600000, -2351.984401
112.700000, -2351.984401
112.800000, -2351.984401
112.900000, -2351.984401
113.000000, -2351.984401
113.100000, -2351.984401
113.200000, -2351.984401
113.300000, -2351.984401
113.400000, -2351.984401
113.500000, -2351.984401
113.600000, -2351.984401
113.700000, -2351.984401
113.800000, -2351.984401
113.900000, -2351.984401
114.000000, -2351.984401
114.100000, -2351.984401
114.200000, -2351.984401
114.300000, -2351.984401
114.400000, -2351.984401
114.500000, -2351.984401
114.600000, -2351.984401
114.700000, -2351.984401
114.800000, -2351.984401
114.900000, -2351.984401
115.000000, -2351.984401
115.100000, -2351.984401
115.200000, -2351.984401
115.300000, -2351.984401
115.400000, -2351.984401
115.500000, -2351.984401
115.600000, -2351.984401
115.700000, -2351.984401
115.800000, -2351.984401
115.900000, -2351.984401
116.000000, -2351.984401
116.100000, -2351.984401
116.200000, -2351.984401
116.300000, -2351.984401
116.400000, -2351.984401
